# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
1.400000000000000000e+05 5.033000000000000000e+03 4.214000000000000412e+00 2.653000000000000114e+01
1.500000000000000000e+05 4.911000000000000000e+03 3.967999999999999972e+00 2.853999999999999915e+01
1.600000000000000000e+05 4.793000000000000000e+03 3.750999999999999890e+00 3.060000000000000142e+01
1.700000000000000000e+05 4.681000000000000000e+03 3.557999999999999829e+00 3.271000000000000085e+01
1.800000000000000000e+05 4.574000000000000000e+03 3.384999999999999787e+00 3.486999999999999744e+01
2.000000000000000000e+05 4.372000000000000000e+03 3.087000000000000188e+00 3.934000000000000341e+01
2.250000000000000000e+05 4.143000000000000000e+03 2.783999999999999808e+00 4.521000000000000085e+01
2.500000000000000000e+05 3.938000000000000000e+03 2.537999999999999812e+00 5.139999999999999858e+01
2.750000000000000000e+05 3.752000000000000000e+03 2.334000000000000075e+00 5.789999999999999858e+01
3.000000000000000000e+05 3.583000000000000000e+03 2.161000000000000032e+00 6.471999999999999886e+01
3.250000000000000000e+05 3.429000000000000000e+03 2.013999999999999790e+00 7.184999999999999432e+01
3.500000000000000000e+05 3.288000000000000000e+03 1.885999999999999899e+00 7.929000000000000625e+01
3.750000000000000000e+05 3.159000000000000000e+03 1.774999999999999911e+00 8.704000000000000625e+01
4.000000000000000000e+05 3.040000000000000000e+03 1.675999999999999934e+00 9.509999999999999432e+01
4.500000000000000000e+05 2.829000000000000000e+03 1.510000000000000009e+00 1.121500000000000057e+02
5.000000000000000000e+05 2.645000000000000000e+03 1.375000000000000000e+00 1.304300000000000068e+02
5.500000000000000000e+05 2.486000000000000000e+03 1.262999999999999901e+00 1.499199999999999875e+02
6.000000000000000000e+05 2.345000000000000000e+03 1.169000000000000039e+00 1.706299999999999955e+02
6.500000000000000000e+05 2.221000000000000000e+03 1.088999999999999968e+00 1.925300000000000011e+02
7.000000000000000000e+05 2.110000000000000000e+03 1.018999999999999906e+00 2.156299999999999955e+02
8.000000000000000000e+05 1.921000000000000000e+03 9.044999999999999707e-01 2.653100000000000023e+02
9.000000000000000000e+05 1.767000000000000000e+03 8.139999999999999458e-01 3.195799999999999841e+02
1.000000000000000000e+06 1.642000000000000000e+03 7.406000000000000361e-01 3.782799999999999727e+02
1.100000000000000000e+06 1.538000000000000000e+03 6.798999999999999488e-01 4.411999999999999886e+02
1.200000000000000000e+06 1.450000000000000000e+03 6.288000000000000256e-01 5.081600000000000250e+02
1.300000000000000000e+06 1.367000000000000000e+03 5.850999999999999535e-01 5.791900000000000546e+02
1.400000000000000000e+06 1.295000000000000000e+03 5.473999999999999977e-01 6.543500000000000227e+02
1.500000000000000000e+06 1.230000000000000000e+03 5.143999999999999684e-01 7.335700000000000500e+02
1.600000000000000000e+06 1.173000000000000000e+03 4.853000000000000091e-01 8.167799999999999727e+02
1.700000000000000000e+06 1.122000000000000000e+03 4.595000000000000195e-01 9.039299999999999500e+02
1.800000000000000000e+06 1.076000000000000000e+03 4.364000000000000101e-01 9.949400000000000546e+02
2.000000000000000000e+06 9.940000000000000000e+02 3.967999999999999861e-01 1.190000000000000000e+03
2.250000000000000000e+06 9.078999999999999773e+02 3.567000000000000171e-01 1.450000000000000000e+03
2.500000000000000000e+06 8.375000000000000000e+02 3.242999999999999772e-01 1.740000000000000000e+03
2.750000000000000000e+06 7.787999999999999545e+02 2.973999999999999977e-01 2.050000000000000000e+03
3.000000000000000000e+06 7.291000000000000227e+02 2.747999999999999887e-01 2.380000000000000000e+03
3.250000000000000000e+06 6.865000000000000000e+02 2.555999999999999939e-01 2.730000000000000000e+03
3.500000000000000000e+06 6.496000000000000227e+02 2.389000000000000012e-01 3.110000000000000000e+03
3.750000000000000000e+06 6.172000000000000455e+02 2.243999999999999884e-01 3.500000000000000000e+03
