# Energy(keV)  dEe/dx(keV/micro_m)  dEn/dx(keV/micro_m)  x(micro_m)
3.750000000000000000e+05 3.390000000000000000e+02 1.506000000000000116e-01 6.361100000000000136e+02
4.000000000000000000e+05 3.213000000000000114e+02 1.421000000000000041e-01 7.118400000000000318e+02
4.500000000000000000e+05 2.910000000000000000e+02 1.277999999999999969e-01 8.753500000000000227e+02
5.000000000000000000e+05 2.663999999999999773e+02 1.161999999999999977e-01 1.050000000000000000e+03
5.500000000000000000e+05 2.469000000000000057e+02 1.066000000000000003e-01 1.250000000000000000e+03
6.000000000000000000e+05 2.304000000000000057e+02 9.848999999999999422e-02 1.460000000000000000e+03
6.500000000000000000e+05 2.161999999999999886e+02 9.160000000000000087e-02 1.680000000000000000e+03
7.000000000000000000e+05 2.038000000000000114e+02 8.563999999999999391e-02 1.920000000000000000e+03
8.000000000000000000e+05 1.834000000000000057e+02 7.585999999999999688e-02 2.440000000000000000e+03
9.000000000000000000e+05 1.671999999999999886e+02 6.815999999999999837e-02 3.010000000000000000e+03
1.000000000000000000e+06 1.540000000000000000e+02 6.192999999999999894e-02 3.630000000000000000e+03
1.100000000000000000e+06 1.430999999999999943e+02 5.677999999999999714e-02 4.310000000000000000e+03
1.200000000000000000e+06 1.338000000000000114e+02 5.244999999999999662e-02 5.030000000000000000e+03
1.300000000000000000e+06 1.259000000000000057e+02 4.875999999999999779e-02 5.800000000000000000e+03
1.400000000000000000e+06 1.190000000000000000e+02 4.556999999999999940e-02 6.620000000000000000e+03
1.500000000000000000e+06 1.130000000000000000e+02 4.279000000000000165e-02 7.480000000000000000e+03
1.600000000000000000e+06 1.077000000000000028e+02 4.034000000000000086e-02 8.390000000000000000e+03
1.700000000000000000e+06 1.030000000000000000e+02 3.815999999999999948e-02 9.330000000000000000e+03
1.800000000000000000e+06 9.878000000000000114e+01 3.622000000000000219e-02 1.033000000000000000e+04
2.000000000000000000e+06 9.154000000000000625e+01 3.289000000000000257e-02 1.243000000000000000e+04
